cca2,,cca2,Name,Mass,dist_to_fr
AE,0,AE,"anis, badiane, coriander, cumin, fennel and genievre",2956,26105
AE,1,AE,green bean,75,5221
AE,2,AE,sugar beet,50,5221
AE,3,AE,unshelled rice,4,5221
AF,9,AF,orange,492462,38206
AF,14,AF,pomelo and grapefruit,91225,32748
AF,15,AF,table grapes,31834,60038
AF,8,AF,lemon and lime,22497,21832
AF,12,AF,pear,16218,38206
AL,30,AL,other fruit vegetables n.e.c.,120752,9318
AL,16,AL,"anis, badiane, coriander, cumin, fennel and genievre",83263,17083
AL,35,AL,tomato,62894,3106
AL,25,AL,green bean,6250,6212
AL,34,AL,table grapes,5735,1553
AM,36,AM,wheat,4425,7048
AR,63,AR,sunflower seed,117963736,309680
AR,52,AR,lemon and lime,17162313,154840
AR,57,AR,pear,5685523,176960
AR,55,AR,orange,5114402,154840
AR,38,AR,apple,2488996,77420
AS,70,AS,pear,410915,16414
AS,69,AS,orange,108303,114898
AS,71,AS,pomelo and grapefruit,26631,65656
AS,68,AS,lemon and lime,3116,82070
AS,67,AS,clementine,1275,16414
AT,104,AT,wheat,2705285,15822
AT,81,AT,corn,2063085,27249
AT,97,AT,soy bean,1332847,17580
AT,74,AT,apple,747382,6153
AT,85,AT,durum wheat,240635,7911
AU,121,AU,rapeseed,196850095,91458
AU,117,AU,onion,7736265,121944
AU,110,AU,carrot and turnip,911081,182916
AU,109,AU,beet seed and forage plant,457417,320103
AU,118,AU,orange,176800,15243
AZ,125,AZ,hazelnut,243005,40623
AZ,127,AZ,pear,178104,3693
AZ,126,AZ,orange,4800,7386
AZ,128,AZ,pomelo and grapefruit,1200,3693
AZ,124,AZ,eggplant,130,3693
BA,130,BA,chestnut,42370,1278
BA,129,BA,"anis, badiane, coriander, cumin, fennel and genievre",1500,2556
BD,136,BD,other fruit vegetables n.e.c.,113377,215487
BD,137,BD,pepper and green pepper,5900,47886
BD,135,BD,lemon and lime,4525,87791
BD,133,BD,green bean,4180,31924
BD,132,BD,cucumber and pickle,2930,71829
BE,182,BE,potato,260830808,26736
BE,149,BE,carrot and turnip,72995812,6684
BE,197,BE,wheat,67024660,21723
BE,194,BE,tomato,34158958,6684
BE,141,BE,apple,31699739,13368
BF,202,BF,soy bean,3657055,29416
BF,199,BF,green bean,384559,14708
BF,198,BF,eggplant,225863,33093
BF,200,BF,other fruit vegetables n.e.c.,151339,44124
BF,203,BF,spinach,1340,3677
BG,217,BG,wheat,197103370,7408
BG,209,BG,corn,130618631,20372
BG,212,BG,rapeseed,110267089,5556
BG,215,BG,sunflower seed,67290147,55560
BG,211,BG,plum and sloe,131610,11112
BL,218,BL,melon,581,6661
BN,219,BN,eggplant,520,11367
BO,222,BO,lemon and lime,60696,38716
BO,220,BO,beet seed and forage plant,2390,29037
BO,221,BO,hazelnut,1918,9679
BO,224,BO,sunflower seed,104,9679
BO,223,BO,nuts,100,9679
BR,246,BR,soy bean,265878010,50400
BR,236,BR,lemon and lime,9576653,201600
BR,226,BR,apple,2278291,50400
BR,240,BR,orange,1903257,50400
BR,237,BR,melon,1580464,100800
BV,252,BV,table grapes,1822,11131
BY,258,BY,tomato,1200,2023
BY,253,BY,cabbage,447,2023
BY,255,BY,eggplant,400,2023
BY,254,BY,cherry,240,2023
BY,256,BY,pepper and green pepper,200,2023
BZ,259,BZ,orange,223440,26118
CA,269,CA,rapeseed,357525169,109422
CA,270,CA,soy bean,143150718,91185
CA,266,CA,dry peas,19357829,72948
CA,265,CA,dried chickpeas,692215,42553
CA,267,CA,durum wheat,328491,72948
CD,276,CD,other fruit vegetables n.e.c.,71353,44568
CD,275,CD,corn,16,5571
CF,277,CF,other fruit vegetables n.e.c.,4935,9382
CG,279,CG,other fruit vegetables n.e.c.,25325,48249
CG,278,CG,corn,28,5361
CH,284,CH,beet seed and forage plant,894405,19866
CH,297,CH,kiwi,613330,2365
CH,281,CH,apple,499269,3784
CH,315,CH,table grapes,211670,4257
CH,314,CH,sunflower seed,69048,1419
CI,327,CI,soy bean,657175,8528
CI,325,CI,other fruit vegetables n.e.c.,586662,55432
CI,320,CI,leeks and other alliance,141200,51168
CI,321,CI,lemon and lime,17030,8528
CI,319,CI,eggplant,1533,25584
CL,329,CL,apple,14760865,156324
CL,342,CL,kiwi,4638911,133992
CL,361,CL,table grapes,4205022,133992
CL,338,CL,corn,3422279,401976
CL,352,CL,pear,2908153,156324
CM,371,CM,other fruit vegetables n.e.c.,810971,63504
CM,366,CM,eggplant,14992,27216
CM,367,CM,green bean,13473,54432
CM,365,CM,clementine,12539,4536
CM,363,CM,carrot and turnip,1880,4536
CN,404,CN,pomelo and grapefruit,3916045,73692
CN,389,CN,garlic,3507933,98256
CN,380,CN,carrot and turnip,1465638,90068
CN,400,CN,pear,633360,163760
CN,409,CN,soy bean,423089,155572
CO,422,CO,lemon and lime,1592626,194488
CO,425,CO,orange,1175900,118384
CO,418,CO,clementine,74925,67648
CO,420,CO,kiwi,34281,16912
CO,427,CO,pear,11830,8456
CR,454,CR,watermelon,677006,62363
CR,446,CR,other fruit vegetables n.e.c.,672040,249452
CR,436,CR,carrot and turnip,506877,80181
CR,444,CR,melon,505458,71272
CR,447,CR,pear,270772,71272
CU,457,CU,orange,676967,46296
CU,458,CU,pepper and green pepper,18006,54012
CU,456,CU,lemon and lime,13227,46296
CU,459,CU,pomelo and grapefruit,7724,7716
CU,455,CU,clementine,491,15432
CY,467,CY,pomelo and grapefruit,272989,17238
CY,461,CY,chestnut,103970,8619
CY,460,CY,beet seed and forage plant,48000,2873
CY,464,CY,orange,43890,5746
CY,465,CY,other fruit vegetables n.e.c.,23325,28730
CZ,472,CZ,beet seed and forage plant,1031708,33790
CZ,477,CZ,dry peas,591964,15260
CZ,475,CZ,corn,212511,11990
CZ,483,CZ,rapeseed,136743,5450
CZ,478,CZ,durum wheat,118620,1090
DE,543,DE,wheat,233097786,25014
DE,500,DE,corn,131026320,39416
DE,528,DE,potato,12016448,34110
DE,491,DE,barley,10638064,18192
DE,519,DE,orange,9376240,18192
DK,546,DK,beet seed and forage plant,9600176,124400
DK,566,DK,wheat,6318686,6220
DK,559,DK,potato,2086105,6220
DK,550,DK,corn,318596,7464
DK,563,DK,sugar beet seed,188626,11196
DM,572,DM,pomelo and grapefruit,81372,67370
DM,569,DM,orange,4685,47159
DM,567,DM,apricot,2945,53896
DM,570,DM,other fruit vegetables n.e.c.,2205,80844
DM,568,DM,lemon and lime,510,33685
DO,581,DO,other fruit vegetables n.e.c.,1967475,150885
DO,585,DO,tomato,1955087,86220
DO,575,DO,eggplant,531519,86220
DO,579,DO,melon,372299,50295
DO,582,DO,pepper and green pepper,362336,150885
DZ,590,DZ,chestnut,53400,3998
DZ,596,DZ,melon,51185,9995
DZ,597,DZ,onion,20340,1999
DZ,599,DZ,pepper and green pepper,16908,9995
DZ,595,DZ,green peas,14157,7996
EC,608,EC,lemon and lime,45604,9359
EC,612,EC,raspberry,20970,9359
EC,606,EC,cucumber and pickle,1323,46795
EC,604,EC,asparagus,1121,28077
EC,609,EC,other fruit vegetables n.e.c.,862,46795
EE,615,EE,berries,7223,2157
EE,616,EE,dry peas,405,10785
EG,635,EG,orange,8688522,68166
EG,634,EG,onion,2331283,42198
EG,628,EG,green bean,2101807,29214
EG,644,EG,strawberries,1143643,38952
EG,627,EG,garlic,389829,19476
ES,683,ES,orange,346650404,19824
ES,663,ES,clementine,276472598,46256
ES,686,ES,peach and nectarine,153241189,19824
ES,705,ES,tomato,128495460,9912
ES,685,ES,other fruit vegetables n.e.c.,122813122,39648
ET,714,ET,strawberries,2975,10872
ET,711,ET,other fruit vegetables n.e.c.,2944,48924
ET,710,ET,green peas,2343,16308
ET,713,ET,pepper and pepper (capsicum spp.) dry raw,1000,10872
ET,709,ET,green bean,40,5436
FI,716,FI,oat,586595,24920
FI,717,FI,potato,42276,2492
FI,715,FI,lemon and lime,2738,7476
GB,773,GB,wheat,83045470,12142
GB,723,GB,barley,18302359,19614
GB,732,GB,corn,12720970,16812
GB,751,GB,orange,6907792,22416
GB,760,GB,potato,5177566,33624
GE,774,GE,hazelnut,1459814,46466
GE,775,GE,nuts,500,3319
GE,776,GE,sunflower seed,26,6638
GH,783,GH,potato,16900,8456
GH,782,GH,pepper and green pepper,6000,4228
GH,779,GH,leeks and other alliance,4800,16912
GH,780,GH,lemon and lime,1842,42280
GH,777,GH,cucumber and pickle,723,4228
GM,784,GM,green bean,53452,12018
GM,786,GM,pepper and green pepper,17350,8012
GM,785,GM,other fruit vegetables n.e.c.,2601,4006
GN,787,GN,other fruit vegetables n.e.c.,3824,32344
GR,795,GR,durum wheat,84735950,9055
GR,804,GR,orange,3253550,36220
GR,799,GR,kiwi,3098273,19921
GR,816,GR,watermelon,2619112,10866
GR,815,GR,unshelled rice,2512140,3622
GT,821,GT,lemon and lime,235755,98516
GT,820,GT,green peas,209992,107472
GT,819,GT,green bean,124741,107472
GT,824,GT,pepper and pepper (capsicum spp.) dry raw,24759,44780
GT,823,GT,other fruit vegetables n.e.c.,2693,53736
GU,826,GU,lemon and lime,4040,24882
GY,828,GY,unshelled rice,2054000,29584
GY,827,GY,other fruit vegetables n.e.c.,109,7396
HK,829,HK,pepper and green pepper,133,9834
HN,833,HN,orange,2865649,182910
HN,834,HN,other fruit vegetables n.e.c.,983771,139360
HN,831,HN,lemon and lime,906520,148070
HN,837,HN,pomelo and grapefruit,42164,60970
HN,838,HN,potato,37700,60970
HR,841,HR,corn,106551,7392
HR,845,HR,sunflower seed,16384,7392
HR,842,HR,other fruit vegetables n.e.c.,11775,10560
HR,844,HR,sugar beet seed,1477,1056
HR,843,HR,rapeseed,1210,2112
HT,847,HT,pepper and green pepper,2040,7320
HT,846,HT,other fruit vegetables n.e.c.,1450,7320
HU,873,HU,wheat,34124859,19362
HU,855,HU,corn,4541905,52554
HU,863,HU,oat,1695080,13830
HU,871,HU,sunflower seed,1637557,31809
HU,857,HU,dry peas,659129,17979
ID,878,ID,table grapes,39771,37644
ID,877,ID,soy bean,11647,37644
ID,875,ID,other fruit vegetables n.e.c.,412,25096
ID,874,ID,lemon and lime,300,12548
ID,876,ID,pepper and green pepper,8,12548
IE,887,IE,potato,219784,5305
IE,882,IE,carrot and turnip,64558,2122
IE,888,IE,raspberry,3216,12732
IE,886,IE,oat,2160,1061
IE,891,IE,wheat,2000,1061
IL,896,IL,clementine,29312054,84942
IL,917,IL,potato,17324543,52272
IL,916,IL,pomelo and grapefruit,13341156,35937
IL,905,IL,lemon and lime,1330295,58806
IL,914,IL,pepper and green pepper,566535,68607
IN,935,IN,onion,7595644,138529
IN,942,IN,soy bean,3620126,87492
IN,945,IN,table grapes,2002849,72910
IN,927,IN,dried chickpeas,1878001,87492
IN,937,IN,other fruit vegetables n.e.c.,556222,138529
IR,949,IR,sugar beet seed,70000,4594
IR,947,IR,cherry,84,9188
IR,948,IR,raspberry,72,9188
IS,950,IS,clementine,8613,9756
IS,955,IS,other fruit vegetables n.e.c.,6893,17073
IS,957,IS,pomelo and grapefruit,2925,2439
IS,952,IS,leeks and other alliance,1711,7317
IS,956,IS,pepper and green pepper,1380,4878
IT,1012,IT,table grapes,97769852,11160
IT,959,IT,apple,32134527,22320
IT,1015,IT,watermelon,25872170,11160
IT,983,IT,kiwi,21875205,11160
IT,995,IT,pear,20338017,22320
JM,1021,JM,pomelo and grapefruit,133654,69930
JM,1020,JM,pepper and pepper (capsicum spp.) dry raw,30133,23310
JM,1017,JM,clementine,6631,46620
JM,1018,JM,orange,5177,31080
JM,1019,JM,other fruit vegetables n.e.c.,1818,23310
JO,1025,JO,other fruit vegetables n.e.c.,159278,57188
JO,1022,JO,cucumber and pickle,159155,37004
JO,1029,JO,wheat,600,3364
JO,1026,JO,pepper and green pepper,246,3364
JO,1027,JO,plum and sloe,205,6728
JP,1046,JP,wheat,3000,9912
JP,1044,JP,soy bean,1226,29736
JP,1033,JP,cabbage,626,109032
JP,1032,JP,beet seed and forage plant,516,69384
JP,1041,JP,other fruit vegetables n.e.c.,389,69384
KE,1053,KE,green bean,4752769,73164
KE,1054,KE,green peas,817170,73164
KE,1057,KE,other fruit vegetables n.e.c.,178726,195104
KE,1052,KE,eggplant,36558,60970
KE,1048,KE,cabbage,35714,67067
KH,1067,KH,unshelled rice,1948520,49790
KH,1065,KH,other fruit vegetables n.e.c.,27225,119496
KH,1064,KH,leeks and other alliance,25707,119496
KH,1066,KH,pepper and green pepper,4494,119496
KH,1063,KH,eggplant,467,29874
KN,1070,KN,other fruit vegetables n.e.c.,8317,66980
KN,1069,KN,green peas,167,33490
KN,1068,KN,asparagus,4,6698
KP,1072,KP,pear,150,18050
KP,1071,KP,garlic,42,9025
KR,1073,KR,barley,12035,102553
KR,1083,KR,pear,5432,65261
KR,1076,KR,corn,4243,65261
KR,1082,KR,other fruit vegetables n.e.c.,3458,186460
KR,1086,KR,soy bean,2327,83907
KZ,1090,KZ,rapeseed,953870,9734
KZ,1089,KZ,durum wheat,290460,4867
KZ,1091,KZ,wheat,475,4867
LA,1094,LA,other fruit vegetables n.e.c.,102173,114612
LA,1095,LA,pepper and green pepper,66745,152816
LA,1092,LA,eggplant,44077,114612
LA,1093,LA,garlic,486,38204
LA,1097,LA,unshelled rice,120,9551
LB,1103,LB,cucumber and pickle,20188,37932
LB,1115,LB,other fruit vegetables n.e.c.,14585,97991
LB,1101,LB,cabbage,5064,37932
LB,1105,LB,eggplant,2948,37932
LB,1104,LB,dried chickpeas,2658,9483
LK,1131,LK,other fruit vegetables n.e.c.,441398,120442
LK,1132,LK,pepper and green pepper,5836,86030
LK,1127,LK,green bean,4478,103236
LK,1129,LK,leeks and other alliance,1192,43015
LK,1123,LK,beet seed and forage plant,1050,17206
LT,1138,LT,durum wheat,30281420,3778
LT,1143,LT,wheat,20502510,5667
LT,1137,LT,dry peas,1004360,1889
LT,1139,LT,oat,298800,7556
LT,1142,LT,soy bean,31580,3778
LU,1166,LU,rapeseed,17815332,9360
LU,1171,LU,wheat,17494979,6240
LU,1147,LU,barley,13044048,4680
LU,1152,LU,corn,496157,4160
LU,1148,LU,beet seed and forage plant,138821,2080
MA,1208,MA,tomato,302366803,19992
MA,1200,MA,pepper and green pepper,42801434,39984
MA,1181,MA,clementine,40931786,31654
MA,1194,MA,melon,39784558,19992
MA,1198,MA,other fruit vegetables n.e.c.,33803433,59976
MD,1211,MD,nuts,4329013,24780
MD,1214,MD,sunflower seed,2416680,2065
MD,1213,MD,plum and sloe,114338,4130
MD,1212,MD,other fresh grapes,596,2065
MD,1210,MD,corn,7,2065
ME,1217,ME,lemon and lime,44058,17184
ME,1216,ME,dried chickpeas,1440,1432
ME,1215,ME,asparagus,360,1432
MG,1223,MG,corn,2462635,103212
MG,1232,MG,onion,2285011,94611
MG,1225,MG,dry peas,241830,86010
MG,1229,MG,green peas,203572,77409
MG,1228,MG,green bean,149419,68808
MK,1240,MK,cucumber and pickle,409254,16660
MK,1242,MK,plum and sloe,21880,3332
MK,1243,MK,table grapes,16324,1666
MK,1241,MK,pepper and green pepper,5500,1666
MK,1239,MK,"anis, badiane, coriander, cumin, fennel and genievre",5397,6664
ML,1244,ML,eggplant,89260,16315
ML,1246,ML,other fruit vegetables n.e.c.,1810,19578
ML,1247,ML,soy bean,67,3263
ML,1245,ML,nuts,60,6526
ML,1248,ML,unshelled rice,15,3263
MM,1249,MM,pepper and pepper (capsicum spp.) dry raw,108,8725
MO,1250,MO,clementine,14400,9800
MR,1255,MR,raspberry,230806,34705
MR,1257,MR,watermelon,164640,3155
MR,1256,MR,strawberries,67268,28395
MR,1251,MR,berries,40022,25240
MR,1252,MR,melon,16077,6310
MT,1260,MT,sunflower seed,628450,21616
MT,1258,MT,potato,1400,4632
MT,1259,MT,raspberry,63,3088
MU,1262,MU,dried chickpeas,25690,9227
MU,1264,MU,other fruit vegetables n.e.c.,25195,110724
MU,1265,MU,pepper and green pepper,49,18454
MU,1261,MU,"anis, badiane, coriander, cumin, fennel and genievre",36,18454
MU,1263,MU,dry peas,24,9227
MW,1267,MW,pepper and pepper (capsicum spp.) dry raw,78497,87948
MW,1266,MW,corn,72,14658
MX,1283,MX,pomelo and grapefruit,8633011,73728
MX,1276,MX,lemon and lime,6156861,221184
MX,1272,MX,dried chickpeas,1339086,110592
MX,1270,MX,carrot and turnip,494763,73728
MX,1274,MX,garlic,475201,36864
MY,1291,MY,eggplant,3693,45496
MY,1295,MY,other fruit vegetables n.e.c.,3473,45496
MY,1296,MY,pepper and green pepper,2804,45496
MY,1290,MY,beet seed and forage plant,1436,56870
MY,1292,MY,garlic,1126,45496
MZ,1297,MZ,pepper and green pepper,7417,70677
NE,1299,NE,leeks and other alliance,1600,3373
NE,1300,NE,tomato,600,3373
NE,1298,NE,cucumber and pickle,159,3373
NG,1302,NG,other fruit vegetables n.e.c.,11007,8060
NG,1301,NG,oat,2372,4030
NG,1305,NG,unshelled rice,1625,4030
NG,1303,NG,pepper and green pepper,55,4030
NG,1304,NG,pepper and pepper (capsicum spp.) dry raw,9,4030
NI,1307,NI,other fruit vegetables n.e.c.,1063017,105012
NI,1310,NI,watermelon,12247,17502
NI,1308,NI,rapeseed,1284,8751
NI,1306,NI,melon,1004,8751
NI,1309,NI,sunflower seed,300,8751
NL,1359,NL,soy bean,246978662,18528
NL,1353,NL,potato,102922780,37056
NL,1343,NL,onion,42447636,27792
NL,1368,NL,wheat,33305338,26248
NL,1365,NL,tomato,30790898,9264
NO,1369,NO,beet seed and forage plant,100,1853
NO,1370,NO,leeks and other alliance,8,1853
NO,1371,NO,lemon and lime,4,1853
NR,1372,NR,lemon and lime,600,14756
NR,1373,NR,pomelo and grapefruit,525,14756
NZ,1383,NZ,kiwi,22665507,229932
NZ,1385,NZ,onion,10049289,191610
NZ,1374,NZ,apple,2200357,210771
NZ,1379,NZ,corn,1826637,364059
NZ,1377,NZ,beet seed and forage plant,1713483,708957
PA,1394,PA,watermelon,444768,60746
PA,1390,PA,melon,67622,43390
PA,1393,PA,table grapes,7080,8678
PA,1391,PA,other fruit vegetables n.e.c.,420,8678
PA,1392,PA,pear,5,8678
PE,1419,PE,table grapes,2936889,108790
PE,1396,PE,asparagus,1188625,118680
PE,1398,PE,clementine,596657,158240
PE,1409,PE,other fresh grapes,221748,79120
PE,1408,PE,orange,196856,49450
PF,1423,PF,pomelo and grapefruit,28,15084
PF,1422,PF,lemon and lime,0,15084
PH,1424,PH,corn,58,89216
PK,1430,PK,onion,84000,6038
PK,1427,PK,dried chickpeas,4120,54342
PK,1431,PK,other fruit vegetables n.e.c.,1930,42266
PK,1426,PK,beet seed and forage plant,600,12076
PK,1428,PK,dry peas,480,6038
PL,1459,PL,onion,9617186,35304
PL,1434,PL,apple,8735369,22065
PL,1474,PL,tomato,7148477,16181
PL,1437,PL,beet seed and forage plant,1976716,52956
PL,1470,PL,raspberry,866493,23536
PM,1477,PM,strawberries,960,4379
PS,1478,PS,strawberries,37,3242
PT,1509,PT,orange,10954291,26160
PT,1513,PT,pear,7811503,23980
PT,1511,PT,other fruit vegetables n.e.c.,4728345,39240
PT,1518,PT,potato,4010880,39240
PT,1490,PT,clementine,3577048,19620
PY,1533,PY,soy bean,49116290,19484
PY,1534,PY,sunflower seed,4890,19484
PY,1531,PY,"anis, badiane, coriander, cumin, fennel and genievre",2098,9742
PY,1532,PY,corn,544,9742
RO,1555,RO,sunflower seed,255086864,51475
RO,1557,RO,wheat,94541336,14200
RO,1553,RO,rapeseed,85923075,12425
RO,1542,RO,corn,73611295,51475
RO,1537,RO,barley,2800000,1775
RU,1565,RU,sunflower seed,20891227,36756
RU,1561,RU,corn,406554,42882
RU,1558,RU,"anis, badiane, coriander, cumin, fennel and genievre",187599,30630
RU,1562,RU,dried chickpeas,29944,30630
RU,1560,RU,berries,19910,6126
RW,1566,RW,green bean,190402,71856
RW,1567,RW,green peas,5379,29940
RW,1569,RW,wheat,5056,5988
RW,1568,RW,pepper and green pepper,240,5988
SA,1570,SA,table grapes,23796,17872
SB,1571,SB,plum and sloe,481,15256
SD,1573,SD,pomelo and grapefruit,2865,12948
SD,1572,SD,other fruit vegetables n.e.c.,234,4316
SE,1577,SE,dry peas,5816600,1965
SE,1574,SE,beet seed and forage plant,152229,39300
SE,1585,SE,potato,112121,3930
SE,1575,SE,berries,64075,7860
SE,1591,SE,wheat,58680,1965
SG,1592,SG,"anis, badiane, coriander, cumin, fennel and genievre",25434,75670
SG,1593,SG,dried chickpeas,2128,32430
SI,1596,SI,corn,47093,990
SI,1599,SI,orange,8042,1980
SI,1597,SI,hazelnut,5000,990
SI,1598,SI,nuts,3016,990
SI,1601,SI,rapeseed,655,990
SK,1604,SK,corn,296324,16224
SK,1614,SK,wheat,201140,5408
SK,1609,SK,nuts,138000,8112
SK,1605,SK,cucumber and pickle,100801,2704
SK,1602,SK,apple,79389,4056
SL,1616,SL,nuts,12888,4352
SL,1615,SL,cherry,11070,4352
SN,1624,SN,melon,3129687,30816
SN,1630,SN,tomato,2144813,34668
SN,1622,SN,green bean,2011965,23112
SN,1626,SN,other fruit vegetables n.e.c.,233669,57780
SN,1631,SN,watermelon,139444,23112
SR,1633,SR,onion,26250,72610
SR,1637,SR,unshelled rice,20000,7261
SR,1635,SR,raspberry,17820,7261
SR,1636,SR,tomato,3500,58088
SR,1632,SR,garlic,3000,29044
SX,1638,SX,corn,485,13336
SY,1639,SY,"anis, badiane, coriander, cumin, fennel and genievre",478666,68292
SZ,1642,SZ,orange,98720,34256
SZ,1643,SZ,pomelo and grapefruit,37888,51384
SZ,1640,SZ,apple,9720,8564
SZ,1641,SZ,nuts,500,8564
TG,1646,TG,soy bean,3828080,25272
TG,1645,TG,other fruit vegetables n.e.c.,850758,50544
TG,1644,TG,eggplant,370,12636
TG,1647,TG,spinach,175,8424
TH,1659,TH,other fruit vegetables n.e.c.,512071,282810
TH,1655,TH,leeks and other alliance,465474,113124
TH,1656,TH,lemon and lime,15316,131978
TH,1660,TH,pepper and green pepper,11821,141405
TH,1652,TH,eggplant,8346,113124
TK,1666,TK,hazelnut,4482,126904
TK,1667,TK,nuts,74,15863
TK,1668,TK,pomelo and grapefruit,44,15863
TN,1686,TN,orange,16091550,16038
TN,1696,TN,tomato,4955664,17496
TN,1697,TN,watermelon,2080396,4374
TN,1683,TN,lettuce and chicoree,906783,14580
TN,1688,TN,peach and nectarine,460070,8748
TR,1715,TR,hazelnut,16238297,53181
TR,1708,TR,corn,4456440,100764
TR,1728,TR,pomelo and grapefruit,3509373,33588
TR,1735,TR,sunflower seed,1679721,72774
TR,1725,TR,pepper and green pepper,1345901,67176
TW,1744,TW,wheat,3312,71162
TW,1743,TW,sunflower seed,92,10166
TW,1741,TW,pepper and pepper (capsicum spp.) dry raw,3,10166
TW,1742,TW,soy bean,2,10166
TZ,1745,TZ,green bean,169353,79476
TZ,1746,TZ,green peas,17269,72853
TZ,1747,TZ,other fruit vegetables n.e.c.,8081,79476
TZ,1748,TZ,raspberry,17,6623
UA,1754,UA,rapeseed,176891802,20421
UA,1756,UA,sunflower seed,37850824,24959
UA,1751,UA,corn,4738318,83953
UA,1753,UA,nuts,1850750,29497
UA,1752,UA,durum wheat,420720,13614
UG,1758,UG,eggplant,64491,63591
UG,1761,UG,pepper and green pepper,55985,115620
UG,1762,UG,pepper and pepper (capsicum spp.) dry raw,25505,34686
UG,1760,UG,other fruit vegetables n.e.c.,3018,17343
UG,1757,UG,cucumber and pickle,250,5781
US,1793,US,soy bean,270351454,92388
US,1789,US,pomelo and grapefruit,12496312,92388
US,1796,US,sunflower seed,7253330,169378
US,1773,US,corn,2619693,338756
US,1766,US,beet seed and forage plant,1758774,515833
UY,1810,UY,soy bean,10963350,10512
UY,1799,UY,apple,1458660,42048
UY,1806,UY,orange,1226980,105120
UY,1805,UY,oat,501857,31536
UY,1800,UY,beet seed and forage plant,247925,84096
UZ,1811,UZ,pepper and pepper (capsicum spp.) dry raw,19000,9834
VE,1813,VE,lemon and lime,13205,46068
VE,1814,VE,pomelo and grapefruit,11,7678
VE,1812,VE,"anis, badiane, coriander, cumin, fennel and genievre",1,7678
VN,1819,VN,carrot and turnip,54000,9905
VN,1815,VN,"anis, badiane, coriander, cumin, fennel and genievre",32137,108955
VN,1826,VN,pepper and pepper (capsicum spp.) dry raw,24158,49525
VN,1824,VN,other fruit vegetables n.e.c.,5579,168385
VN,1822,VN,lemon and lime,3402,9905
WS,1828,WS,pear,74,16371
XK,1830,XK,pepper and green pepper,10000,1568
XK,1829,XK,"anis, badiane, coriander, cumin, fennel and genievre",1000,1568
XK,1831,XK,strawberries,185,1568
ZA,1849,ZA,orange,56116990,206328
ZA,1857,ZA,pomelo and grapefruit,15919925,85970
ZA,1853,ZA,pear,12710246,171940
ZA,1832,ZA,apple,6115377,103164
ZA,1862,ZA,table grapes,5800806,103164
ZM,1865,ZM,green peas,11634,14636
ZM,1868,ZM,table grapes,3780,14636
ZM,1866,ZM,orange,3367,14636
ZM,1867,ZM,plum and sloe,480,7318
ZM,1864,ZM,corn,142,29272
ZW,1872,ZW,orange,1300345,62680
ZW,1876,ZW,pomelo and grapefruit,255109,31340
ZW,1871,ZW,green peas,144240,62680
ZW,1869,ZW,apple,66315,7835
ZW,1875,ZW,pepper and green pepper,4458,31340
