Name,,Name,Country,Mass
"anis, badiane, coriander, cumin, fennel and genievre",38,"anis, badiane, coriander, cumin, fennel and genievre",Turkey,551727
"anis, badiane, coriander, cumin, fennel and genievre",37,"anis, badiane, coriander, cumin, fennel and genievre",Syria,478666
"anis, badiane, coriander, cumin, fennel and genievre",24,"anis, badiane, coriander, cumin, fennel and genievre",Morocco,332526
"anis, badiane, coriander, cumin, fennel and genievre",11,"anis, badiane, coriander, cumin, fennel and genievre",Egypt,325067
"anis, badiane, coriander, cumin, fennel and genievre",39,"anis, badiane, coriander, cumin, fennel and genievre",Ukraine,269141
apple,73,apple,Spain,34919712
apple,62,apple,Italy,32134527
apple,50,apple,Belgium,31699739
apple,52,apple,Chile,14760865
apple,66,apple,Netherlands,9328924
apricot,100,apricot,Spain,17134330
apricot,89,apricot,Germany,382591
apricot,92,apricot,Italy,279205
apricot,101,apricot,Tunisia,235437
apricot,90,apricot,Hungary,52820
artichoke,112,artichoke,Spain,10575648
artichoke,108,artichoke,Italy,4031129
artichoke,115,artichoke,United Kingdom,810611
artichoke,109,artichoke,Morocco,157519
artichoke,114,artichoke,Tunisia,86704
asparagus,137,asparagus,Spain,8449846
asparagus,131,asparagus,Netherlands,1269352
asparagus,132,asparagus,Peru,1188625
asparagus,121,asparagus,Germany,1134431
asparagus,124,asparagus,Italy,966546
barley,165,barley,United Kingdom,18302359
barley,155,barley,Luxembourg,13044048
barley,150,barley,Germany,10638064
barley,156,barley,Netherlands,10588470
barley,162,barley,Spain,9143042
beet seed and forage plant,189,beet seed and forage plant,Netherlands,14157956
beet seed and forage plant,178,beet seed and forage plant,Denmark,9600176
beet seed and forage plant,183,beet seed and forage plant,Italy,7119545
beet seed and forage plant,179,beet seed and forage plant,Germany,5348433
beet seed and forage plant,198,beet seed and forage plant,Spain,2938182
berries,235,berries,Spain,5307973
berries,228,berries,Netherlands,786392
berries,219,berries,Germany,350973
berries,214,berries,Chile,347374
berries,230,berries,Poland,333840
cabbage,258,cabbage,Netherlands,14418145
cabbage,244,cabbage,Belgium,12975430
cabbage,265,cabbage,Spain,10094763
cabbage,251,cabbage,Germany,3854989
cabbage,260,cabbage,Portugal,1674798
carrot and turnip,277,carrot and turnip,Belgium,72995812
carrot and turnip,300,carrot and turnip,Spain,25716210
carrot and turnip,295,carrot and turnip,Netherlands,12035604
carrot and turnip,288,carrot and turnip,Italy,10076503
carrot and turnip,297,carrot and turnip,Portugal,3117894
cauliflower and broccoli,320,cauliflower and broccoli,Spain,44539961
cauliflower and broccoli,308,cauliflower and broccoli,Belgium,4440368
cauliflower and broccoli,314,cauliflower and broccoli,Italy,1401514
cauliflower and broccoli,313,cauliflower and broccoli,Germany,692349
cauliflower and broccoli,317,cauliflower and broccoli,Netherlands,478221
cherry,348,cherry,Spain,4066920
cherry,351,cherry,United Kingdom,1367851
cherry,328,cherry,Belgium,790431
cherry,334,cherry,Germany,762727
cherry,330,cherry,Chile,223134
chestnut,370,chestnut,Spain,4581459
chestnut,364,chestnut,Italy,2003684
chestnut,368,chestnut,Portugal,1662236
chestnut,360,chestnut,Cyprus,103970
chestnut,359,chestnut,China,101833
clementine,406,clementine,Spain,276472598
clementine,400,clementine,Morocco,40931786
clementine,393,clementine,Israel,29312054
clementine,394,clementine,Italy,7465322
clementine,389,clementine,Germany,3690592
corn,426,corn,Germany,131026320
corn,418,corn,Bulgaria,130618631
corn,448,corn,Romania,73611295
corn,416,corn,Belgium,30331040
corn,440,corn,Netherlands,27300351
cucumber and pickle,497,cucumber and pickle,Spain,53100250
cucumber and pickle,488,cucumber and pickle,Netherlands,10995109
cucumber and pickle,470,cucumber and pickle,Belgium,3729622
cucumber and pickle,477,cucumber and pickle,Germany,2075618
cucumber and pickle,487,cucumber and pickle,Morocco,1011948
dried chickpeas,511,dried chickpeas,India,1878001
dried chickpeas,518,dried chickpeas,Mexico,1339086
dried chickpeas,528,dried chickpeas,Spain,1211230
dried chickpeas,507,dried chickpeas,Canada,692215
dried chickpeas,521,dried chickpeas,Netherlands,544211
dry peas,536,dry peas,Canada,19357829
dry peas,562,dry peas,Sweden,5816600
dry peas,535,dry peas,Belgium,5556495
dry peas,560,dry peas,Spain,1127429
dry peas,546,dry peas,Lithuania,1004360
durum wheat,575,durum wheat,Greece,84735950
durum wheat,580,durum wheat,Lithuania,30281420
durum wheat,586,durum wheat,Spain,20671227
durum wheat,574,durum wheat,Germany,6581952
durum wheat,578,durum wheat,Italy,4346861
eggplant,623,eggplant,Spain,42975162
eggplant,616,eggplant,Netherlands,2450389
eggplant,594,eggplant,Belgium,1384185
eggplant,606,eggplant,Italy,1248019
eggplant,603,eggplant,Germany,1235183
fig,643,fig,Italy,3420068
fig,652,fig,Spain,2603876
fig,655,fig,Turkey,1005780
fig,648,fig,Netherlands,446119
fig,638,fig,Germany,328044
garlic,682,garlic,Spain,17669858
garlic,661,garlic,China,3507933
garlic,658,garlic,Argentina,1993193
garlic,674,garlic,Netherlands,902768
garlic,672,garlic,Mexico,475201
green bean,709,green bean,Morocco,33322243
green bean,691,green bean,Belgium,7215753
green bean,705,green bean,Kenya,4752769
green bean,716,green bean,Spain,2999265
green bean,696,green bean,Egypt,2101807
green peas,728,green peas,Belgium,6385891
green peas,746,green peas,Spain,2166725
green peas,735,green peas,Italy,909039
green peas,737,green peas,Kenya,817170
green peas,740,green peas,Netherlands,787822
hazelnut,777,hazelnut,Turkey,16238297
hazelnut,764,hazelnut,Italy,3262591
hazelnut,760,hazelnut,Georgia,1459814
hazelnut,772,hazelnut,Spain,646596
hazelnut,754,hazelnut,Azerbaijan,243005
kiwi,795,kiwi,New Zealand,22665507
kiwi,791,kiwi,Italy,21875205
kiwi,782,kiwi,Belgium,5960006
kiwi,784,kiwi,Chile,4638911
kiwi,790,kiwi,Greece,3098273
leeks and other alliance,804,leeks and other alliance,Belgium,11776267
leeks and other alliance,833,leeks and other alliance,Spain,2619321
leeks and other alliance,823,leeks and other alliance,Netherlands,2140218
leeks and other alliance,829,leeks and other alliance,Portugal,1220975
leeks and other alliance,822,leeks and other alliance,Morocco,649482
lemon and lime,886,lemon and lime,Spain,101608592
lemon and lime,842,lemon and lime,Argentina,17162313
lemon and lime,847,lemon and lime,Brazil,9576653
lemon and lime,870,lemon and lime,Italy,6934947
lemon and lime,877,lemon and lime,Mexico,6156861
lettuce and chicoree,915,lettuce and chicoree,Spain,98732279
lettuce and chicoree,898,lettuce and chicoree,Belgium,9543577
lettuce and chicoree,904,lettuce and chicoree,Germany,7510064
lettuce and chicoree,907,lettuce and chicoree,Italy,6238144
lettuce and chicoree,912,lettuce and chicoree,Netherlands,5559419
melon,951,melon,Spain,117707428
melon,942,melon,Morocco,39784558
melon,950,melon,Senegal,3129687
melon,956,melon,United Kingdom,2954007
melon,931,melon,Germany,2273907
nuts,977,nuts,Moldova,4329013
nuts,989,nuts,Ukraine,1850750
nuts,991,nuts,United States,1485641
nuts,962,nuts,Chile,1056225
nuts,982,nuts,Romania,833588
oat,1007,oat,United Kingdom,4940722
oat,1006,oat,Spain,4205798
oat,1002,oat,Netherlands,2471320
oat,997,oat,Germany,1736158
oat,998,oat,Hungary,1695080
onion,1034,onion,Netherlands,42447636
onion,1043,onion,Spain,34001342
onion,1014,onion,Belgium,14912598
onion,1025,onion,Italy,12382892
onion,1035,onion,New Zealand,10049289
orange,1088,orange,Spain,346650404
orange,1087,orange,South Africa,56116990
orange,1077,orange,Italy,18809062
orange,1090,orange,Tunisia,16091550
orange,1085,orange,Portugal,10954291
other fresh grapes,1106,other fresh grapes,Italy,7106248
other fresh grapes,1115,other fresh grapes,South Africa,775076
other fresh grapes,1101,other fresh grapes,Chile,537423
other fresh grapes,1116,other fresh grapes,Spain,527244
other fresh grapes,1112,other fresh grapes,Peru,221748
other fruit vegetables n.e.c.,1188,other fruit vegetables n.e.c.,Spain,122813122
other fruit vegetables n.e.c.,1173,other fruit vegetables n.e.c.,Morocco,33803433
other fruit vegetables n.e.c.,1125,other fruit vegetables n.e.c.,Belgium,10415158
other fruit vegetables n.e.c.,1158,other fruit vegetables n.e.c.,Italy,9725904
other fruit vegetables n.e.c.,1174,other fruit vegetables n.e.c.,Netherlands,6499881
peach and nectarine,1221,peach and nectarine,Spain,153241189
peach and nectarine,1212,peach and nectarine,Italy,4448888
peach and nectarine,1208,peach and nectarine,Germany,3853644
peach and nectarine,1215,peach and nectarine,Morocco,2974132
peach and nectarine,1224,peach and nectarine,Tunisia,460070
pear,1234,pear,Belgium,25575807
pear,1247,pear,Netherlands,22613071
pear,1242,pear,Italy,20338017
pear,1255,pear,South Africa,12710246
pear,1257,pear,Spain,12666386
pepper and green pepper,1313,pepper and green pepper,Spain,104179096
pepper and green pepper,1301,pepper and green pepper,Morocco,42801434
pepper and green pepper,1303,pepper and green pepper,Netherlands,7403914
pepper and green pepper,1266,pepper and green pepper,Belgium,3670161
pepper and green pepper,1281,pepper and green pepper,Germany,3181093
pepper and pepper (capsicum spp.) dry raw,1343,pepper and pepper (capsicum spp.) dry raw,Mexico,239790
pepper and pepper (capsicum spp.) dry raw,1327,pepper and pepper (capsicum spp.) dry raw,China,228757
pepper and pepper (capsicum spp.) dry raw,1331,pepper and pepper (capsicum spp.) dry raw,Germany,159696
pepper and pepper (capsicum spp.) dry raw,1354,pepper and pepper (capsicum spp.) dry raw,Spain,152478
pepper and pepper (capsicum spp.) dry raw,1342,pepper and pepper (capsicum spp.) dry raw,Malawi,78497
plum and sloe,1392,plum and sloe,Spain,9283673
plum and sloe,1391,plum and sloe,South Africa,2277338
plum and sloe,1379,plum and sloe,Italy,1221752
plum and sloe,1376,plum and sloe,Germany,870259
plum and sloe,1372,plum and sloe,Chile,704208
pomelo and grapefruit,1431,pomelo and grapefruit,South Africa,15919925
pomelo and grapefruit,1419,pomelo and grapefruit,Israel,13341156
pomelo and grapefruit,1441,pomelo and grapefruit,United States,12496312
pomelo and grapefruit,1432,pomelo and grapefruit,Spain,12146731
pomelo and grapefruit,1423,pomelo and grapefruit,Mexico,8633011
potato,1446,potato,Belgium,260830808
potato,1464,potato,Netherlands,102922780
potato,1459,potato,Italy,17934038
potato,1458,potato,Israel,17324543
potato,1454,potato,Germany,12016448
quince,1484,quince,Spain,523053
quince,1485,quince,Turkey,383939
quince,1476,quince,Belgium,233656
quince,1481,quince,Italy,34334
quince,1482,quince,Netherlands,32644
rapeseed,1492,rapeseed,Canada,357525169
rapeseed,1487,rapeseed,Australia,196850095
rapeseed,1516,rapeseed,Ukraine,176891802
rapeseed,1491,rapeseed,Bulgaria,110267089
rapeseed,1508,rapeseed,Romania,85923075
raspberry,1545,raspberry,Spain,14056278
raspberry,1543,raspberry,Portugal,2060378
raspberry,1542,raspberry,Poland,866493
raspberry,1539,raspberry,Morocco,771260
raspberry,1520,raspberry,Belgium,705262
rye,1554,rye,Germany,769106
rye,1552,rye,Belgium,97254
rye,1557,rye,Netherlands,84047
rye,1555,rye,Italy,72353
rye,1558,rye,Poland,48000
sorghum,1576,sorghum,United States,766099
sorghum,1560,sorghum,Argentina,206722
sorghum,1563,sorghum,Belgium,89046
sorghum,1566,sorghum,Germany,77838
sorghum,1575,sorghum,Spain,31775
soy bean,1604,soy bean,United States,270351454
soy bean,1580,soy bean,Brazil,265878010
soy bean,1593,soy bean,Netherlands,246978662
soy bean,1582,soy bean,Canada,143150718
soy bean,1597,soy bean,Spain,51896486
spinach,1619,spinach,Spain,3630727
spinach,1608,spinach,Belgium,1895524
spinach,1616,spinach,Netherlands,1172447
spinach,1613,spinach,Italy,661986
spinach,1611,spinach,Germany,36706
strawberries,1659,strawberries,Spain,61482283
strawberries,1629,strawberries,Belgium,7703671
strawberries,1650,strawberries,Morocco,4569956
strawberries,1640,strawberries,Germany,2301851
strawberries,1651,strawberries,Netherlands,1147782
sugar beet,1668,sugar beet,Spain,147230
sugar beet,1666,sugar beet,Italy,42000
sugar beet,1665,sugar beet,Egypt,2270
sugar beet,1667,sugar beet,Netherlands,594
sugar beet,1670,sugar beet,United Kingdom,477
sugar beet seed,1672,sugar beet seed,Belgium,1883591
sugar beet seed,1676,sugar beet seed,Germany,863012
sugar beet seed,1678,sugar beet seed,Italy,550520
sugar beet seed,1675,sugar beet seed,Denmark,188626
sugar beet seed,1682,sugar beet seed,Turkey,120072
sunflower seed,1711,sunflower seed,Romania,255086864
sunflower seed,1684,sunflower seed,Argentina,117963736
sunflower seed,1688,sunflower seed,Bulgaria,67290147
sunflower seed,1721,sunflower seed,Ukraine,37850824
sunflower seed,1712,sunflower seed,Russia,20891227
table grapes,1743,table grapes,Italy,97769852
table grapes,1755,table grapes,Spain,11974966
table grapes,1754,table grapes,South Africa,5800806
table grapes,1733,table grapes,Chile,4205022
table grapes,1738,table grapes,Germany,3985179
tomato,1784,tomato,Morocco,302366803
tomato,1793,tomato,Spain,128495460
tomato,1767,tomato,Belgium,34158958
tomato,1785,tomato,Netherlands,30790898
tomato,1780,tomato,Italy,7712027
unshelled rice,1805,unshelled rice,Greece,2512140
unshelled rice,1806,unshelled rice,Guyana,2054000
unshelled rice,1802,unshelled rice,Cambodia,1948520
unshelled rice,1813,unshelled rice,Spain,1551922
unshelled rice,1807,unshelled rice,Italy,1130309
watermelon,1840,watermelon,Spain,109878954
watermelon,1828,watermelon,Italy,25872170
watermelon,1831,watermelon,Morocco,20791843
watermelon,1826,watermelon,Greece,2619112
watermelon,1842,watermelon,Tunisia,2080396
wheat,1855,wheat,Germany,233097786
wheat,1851,wheat,Bulgaria,197103370
wheat,1869,wheat,Romania,94541336
wheat,1877,wheat,United Kingdom,83045470
wheat,1849,wheat,Belgium,67024660
