,Name,Importation_Month,is_right_season,Month_mass,Higher_import,Index
0,ble dur,1,False,1350298,False,0.3252602828741762
1,ble dur,12,True,30104561,True,0.5702695285672877
2,ble dur,11,False,55753316,True,0.23280027107270387
3,ble dur,10,False,2329699,False,0.655871739940829
4,ble dur,8,True,21879129,True,0.2547563319839497
5,ble dur,7,True,496089,False,0.37614414802514556
6,ble dur,9,False,17596616,False,0.5071079159298149
7,ble dur,5,False,1426274,False,0.503956301067762
8,ble dur,4,False,1642565,False,0.7298686818260395
9,ble dur,3,False,1441475,False,0.5536315036394736
10,ble dur,2,False,6590854,False,0.42509315981725565
11,ble dur,6,False,10571619,False,0.5891605266131111
12,ble,8,True,114889549,True,0.6011505864259242
13,ble,12,True,89381717,False,0.2709997613880009
14,ble,11,False,95531658,False,0.34912281354420466
15,ble,10,False,199974779,True,0.27211809965578815
16,ble,9,False,113207059,True,0.14463110537220963
17,ble,7,True,25035513,False,0.47771667088993935
18,ble,3,False,23387214,False,0.635439405501959
19,ble,5,False,40213057,False,0.32251650741102084
20,ble,4,False,35624026,False,0.5146115461441321
21,ble,2,False,21227219,False,0.5064348643402862
22,ble,1,False,12284314,False,0.6602654235389422
23,ble,6,False,29549187,False,0.5139012346542052
24,mais,8,True,34482190,False,0.3406566559592686
25,mais,12,False,72464328,True,0.08021541063952502
26,mais,11,True,77577590,True,0.0840655783740144
27,mais,10,True,45913269,False,0.13605441554277037
28,mais,9,True,28262584,False,0.3005289987566773
29,mais,7,True,15628632,False,0.39720020142032425
30,mais,3,False,45167063,False,0.17975136370646602
31,mais,5,False,29211474,False,0.27382793499522834
32,mais,4,False,22605046,False,0.311573389835172
33,mais,2,False,20197173,False,0.34518580863914133
34,mais,1,False,22560645,False,0.3805462005213321
35,mais,6,False,35797651,False,0.3201677348136914
36,orge,12,True,13394026,True,0.3625651174958484
37,orge,11,False,6726509,False,0.5818292390162884
38,orge,10,False,2641162,False,0.6202474232735857
39,orge,9,False,2378214,False,0.5563012199216514
40,orge,8,True,8002214,True,0.4857894034405346
41,orge,7,True,4629621,False,0.3457452831263838
42,orge,6,True,2561882,False,0.6364883264249138
43,orge,4,False,9108343,True,0.385379108219791
44,orge,3,False,2533535,False,0.44135046065304345
45,orge,2,False,8540959,True,0.12077690456924602
46,orge,1,False,6271022,False,0.4994234878952531
47,orge,5,False,1417234,False,0.767523210784547
48,seigle,9,False,120018,False,0.5878440178899637
49,seigle,12,True,73832,False,0.7025213947446649
50,seigle,11,False,121284,False,0.6180359607224664
51,seigle,10,False,271293,True,0.0
52,seigle,8,True,54604,False,0.7060986526868119
53,seigle,1,False,0,False,1.0
54,seigle,6,True,166183,True,0.5550895110207241
55,seigle,5,False,43415,False,0.6223748226082148
56,seigle,4,False,12356,False,0.778055964379709
57,seigle,3,False,85375,False,0.6682908213015568
58,seigle,2,False,37380,False,0.701528409720003
59,seigle,7,True,101615,False,0.6297852298314836
60,avoine,12,True,3949522,True,0.334817066730043
61,avoine,11,False,1489222,False,0.63340061603683
62,avoine,10,False,3460978,True,0.3014237148596646
63,avoine,9,False,705732,False,0.7467230433506994
64,avoine,8,True,1398639,False,0.5159684362481752
65,avoine,7,True,759455,False,0.26923654727500357
66,avoine,6,True,1295044,False,0.25868439693307355
67,avoine,5,False,942688,False,0.5676896917820188
68,avoine,4,False,921561,False,0.6219216795526662
69,avoine,3,False,1058988,False,0.5771234945151801
70,avoine,2,False,1081569,False,0.6886907031944793
71,avoine,1,False,1240495,False,0.5391700680592583
72,sorgho,12,False,248416,True,0.27112007247012065
73,sorgho,11,True,16328,False,0.3872739596986205
74,sorgho,10,True,175638,True,0.35458084257048067
75,sorgho,9,False,117914,False,0.3151009432553636
76,sorgho,8,False,150152,True,0.35592703187741764
77,sorgho,7,False,86680,False,0.3833991299687936
78,sorgho,6,False,54067,False,0.4786395126514442
79,sorgho,5,False,47749,False,0.33519134698266617
80,sorgho,4,False,71418,False,0.23750214693632188
81,sorgho,3,False,73003,False,0.37329584829056034
82,sorgho,2,False,69511,False,0.45571158561348296
83,sorgho,1,False,188897,True,0.13996423834818142
84,haricot vert,12,False,4846994,False,0.25096023642891896
85,haricot vert,11,False,4624938,False,0.2162644455075631
86,haricot vert,10,True,3400217,False,0.2970629386335615
87,haricot vert,9,True,1732859,False,0.3700211807337553
88,haricot vert,8,True,1214317,False,0.396673530175602
89,haricot vert,7,True,1906634,False,0.34949986868677474
90,haricot vert,6,True,4356395,False,0.2177716861255954
91,haricot vert,5,False,5932984,False,0.23457063064367847
92,haricot vert,4,False,5745043,False,0.20612610484326646
93,haricot vert,3,False,6584516,True,0.13952922773379609
94,haricot vert,2,False,11325037,True,0.0809533776592191
95,haricot vert,1,False,4562109,False,0.27785924537124224
96,pois verts,12,True,257998,False,0.4833687154493331
97,pois verts,11,False,294441,False,0.4065374562988868
98,pois verts,10,False,299053,False,0.3759123181695896
99,pois verts,9,False,316491,False,0.37296392761114133
100,pois verts,8,True,399844,False,0.375189287377099
101,pois verts,1,False,467585,False,0.43262096213961104
102,pois verts,6,True,785460,False,0.29333877755443166
103,pois verts,5,False,836009,False,0.30609602907032574
104,pois verts,4,False,794994,False,0.4626451715521666
105,pois verts,3,False,602566,False,0.5971301513843074
106,pois verts,2,False,6546391,True,0.15820565798188235
107,pois verts,7,True,938785,False,0.29319153790123026
108,pois chiches secs,12,True,474310,False,0.22371863148221507
109,pois chiches secs,11,False,391399,False,0.3861926441973001
110,pois chiches secs,10,False,475065,False,0.36448997987732557
111,pois chiches secs,9,False,667982,False,0.24618776709180423
112,pois chiches secs,8,True,758060,False,0.14311287639188078
113,pois chiches secs,7,True,564706,False,0.23577775094291728
114,pois chiches secs,6,True,1317042,True,0.006601393421753052
115,pois chiches secs,5,False,664452,False,0.1863307724466179
116,pois chiches secs,4,False,780325,False,0.13583899880692238
117,pois chiches secs,3,False,831699,True,0.1409111843635377
118,pois chiches secs,2,False,679064,False,0.2236568027805769
119,pois chiches secs,1,False,312396,False,0.44148039184124177
120,pois secs,12,True,606995,False,0.5754707691508378
121,pois secs,11,False,1804360,False,0.5292131642699206
122,pois secs,10,False,22111106,True,0.33414845967791673
123,pois secs,9,False,7297768,True,0.4746176565347839
124,pois secs,8,True,1854308,False,0.3915007151602012
125,pois secs,1,False,338045,False,0.5419217260530612
126,pois secs,6,True,576475,False,0.6171975111871658
127,pois secs,5,False,221922,False,0.3299877747710434
128,pois secs,4,False,535677,False,0.3404584882435069
129,pois secs,3,False,834292,False,0.3301425914698779
130,pois secs,2,False,942536,False,0.3598938972511756
131,pois secs,7,True,558829,False,0.33827908128881284
132,feve de soja,9,False,53917168,False,0.3446520187246051
133,feve de soja,12,False,140789174,True,0.23009754734753554
134,feve de soja,11,False,94771765,False,0.40024756897443825
135,feve de soja,10,True,127531336,True,0.0313893405847621
136,feve de soja,8,False,100887723,False,0.204785752049659
137,feve de soja,1,False,105176657,False,0.20153384198773483
138,feve de soja,6,False,57654249,False,0.3888166248249987
139,feve de soja,2,False,130738427,True,0.23186902785727673
140,feve de soja,3,False,61498626,False,0.2692937221534932
141,feve de soja,7,False,60470916,False,0.30422454704817475
142,feve de soja,5,False,114717616,True,0.19599178663685293
143,feve de soja,4,False,36091526,False,0.3927203869389541
144,graine de colza,12,False,81033143,False,0.5387119581173613
145,graine de colza,11,False,98862138,False,0.5433022295701233
146,graine de colza,10,False,76839973,False,0.6045624128281162
147,graine de colza,8,False,65225277,False,0.725066215423511
148,graine de colza,7,True,153732022,True,0.46540780056599607
149,graine de colza,9,False,195459285,True,0.3653376551294114
150,graine de colza,5,False,29069371,False,0.48776038488024964
151,graine de colza,4,False,105853445,False,0.3185740375374157
152,graine de colza,3,False,35679845,False,0.4511432478503184
153,graine de colza,2,False,71305737,False,0.2117295988266815
154,graine de colza,1,False,62833608,False,0.4045952519111638
155,graine de colza,6,True,67008826,False,0.5298208113480761
156,graine de tournesol,9,True,96147419,True,0.24677776789755135
157,graine de tournesol,12,False,136072466,True,0.15020881202260447
158,graine de tournesol,11,False,6014348,False,0.4437406734595511
159,graine de tournesol,10,False,93343881,True,0.10467115122810126
160,graine de tournesol,8,False,56912746,False,0.28662903958944047
161,graine de tournesol,3,False,3061304,False,0.4455591420071359
162,graine de tournesol,6,False,49906918,False,0.25804871987997086
163,graine de tournesol,5,False,11132271,False,0.41670537050631307
164,graine de tournesol,4,False,2308976,False,0.41511059329682065
165,graine de tournesol,2,False,4134546,False,0.4337960151912708
166,graine de tournesol,7,False,69700307,True,0.2713972029658318
167,graine de tournesol,1,False,6825761,False,0.4350476782757719
168,riz non decortique,8,False,698095,False,0.49464356861917497
169,riz non decortique,12,False,482836,False,0.28122886583787027
170,riz non decortique,11,False,115699,False,0.6925391354613257
171,riz non decortique,10,True,3088897,True,0.044723156986540356
172,riz non decortique,9,False,1033290,False,0.2821463483486168
173,riz non decortique,7,False,159422,False,0.7311840217873403
174,riz non decortique,5,False,546725,False,0.4908722662053722
175,riz non decortique,4,False,1388549,True,0.3243694578976043
176,riz non decortique,3,False,1210676,False,0.28622504073121996
177,riz non decortique,2,False,789910,False,0.4482674301811844
178,riz non decortique,1,False,664265,False,0.5152648802150593
179,riz non decortique,6,False,685248,False,0.5064060129362423
180,asperge,12,False,242156,False,0.4531514416123336
181,asperge,11,False,140457,False,0.4091367283453948
182,asperge,10,False,197248,False,0.3194768147007457
183,asperge,9,False,206882,False,0.510621238911496
184,asperge,8,False,263656,False,0.35576315573252654
185,asperge,7,True,463286,False,0.3659177688711414
186,asperge,6,True,1864051,False,0.3596597440806441
187,asperge,5,True,4745011,True,0.2998466233907075
188,asperge,4,True,4116697,True,0.23196346241889962
189,asperge,3,True,1470237,False,0.39013298880302133
190,asperge,2,False,274861,False,0.3254333027151148
191,asperge,1,False,126319,False,0.3294799461944921
192,choux,12,True,3853673,False,0.2395826641253935
193,choux,11,True,3895909,False,0.19628696899767828
194,choux,10,True,2792556,False,0.33698894999221435
195,choux,9,True,2529913,False,0.1934728501495008
196,choux,8,False,2150677,False,0.39131668399926456
197,choux,1,True,5379622,True,0.13633778909399533
198,choux,6,False,3835936,False,0.137295846500972
199,choux,5,False,4672487,True,0.04381565594509552
200,choux,4,False,4543088,True,0.18314204421871924
201,choux,3,True,4540658,True,0.10477298050461932
202,choux,2,False,4291289,True,0.23203148712009616
203,choux,7,False,2654987,False,0.3246396614234459
204,choux-fleur et brocoli,9,True,1535536,False,0.3645629149909859
205,choux-fleur et brocoli,12,False,5548307,True,0.05697498492640274
206,choux-fleur et brocoli,11,True,5511346,True,0.24791219141658702
207,choux-fleur et brocoli,10,True,3875384,False,0.4165422120782319
208,choux-fleur et brocoli,8,True,1421333,False,0.6902669378876224
209,choux-fleur et brocoli,1,False,6692165,True,0.19679521271784628
210,choux-fleur et brocoli,6,True,2500964,False,0.3942977162326194
211,choux-fleur et brocoli,2,False,6104486,True,0.18849832778937214
212,choux-fleur et brocoli,3,True,6445321,True,0.44044795316762886
213,choux-fleur et brocoli,7,True,1420947,False,0.6718852294708336
214,choux-fleur et brocoli,5,True,4550767,False,0.2921980718474815
215,choux-fleur et brocoli,4,True,6369460,True,0.37677695817684637
216,epinard,12,True,453466,False,0.2088611921488486
217,epinard,11,True,644419,False,0.25521011447446096
218,epinard,10,True,291046,False,0.28794464827443395
219,epinard,8,True,430971,False,0.664933340931314
220,epinard,7,True,292536,False,0.38533367092337634
221,epinard,9,True,575305,False,0.33223953270038836
222,epinard,5,True,1075412,True,0.14450227970965832
223,epinard,4,True,658360,False,0.32312556413691834
224,epinard,3,True,709274,False,0.2404826673334214
225,epinard,2,True,576950,False,0.2360875004717338
226,epinard,1,True,628039,False,0.16205772547222644
227,epinard,6,True,1103533,True,0.0
228,artichaut,9,True,131634,False,0.7356356255784132
229,artichaut,12,False,1041232,False,0.6311374020918445
230,artichaut,11,False,375260,False,0.6657315241779278
231,artichaut,10,False,43854,False,0.7387378297816118
232,artichaut,8,True,48730,False,0.7432295802028306
233,artichaut,2,False,3066315,True,0.3826303896913102
234,artichaut,6,True,754066,False,0.678621243102473
235,artichaut,5,True,1381299,False,0.5390630742361112
236,artichaut,4,True,2706025,True,0.3905446563432074
237,artichaut,3,False,3639035,True,0.0
238,artichaut,1,False,2411262,True,0.4426328353946354
239,artichaut,7,True,108584,False,0.7377469911831226
240,pasteque,12,False,316494,False,0.6011890880180096
241,pasteque,11,False,436666,False,0.640080823147273
242,pasteque,10,False,1801619,False,0.5576034955161989
243,pasteque,8,True,36751250,True,0.4612851784733912
244,pasteque,9,True,13638963,False,0.6179357011416192
245,pasteque,7,True,44218325,True,0.33600629439217083
246,pasteque,5,False,24289472,True,0.3618820563489591
247,pasteque,4,False,6533926,False,0.43085331627070017
248,pasteque,3,False,629028,False,0.32859149835880636
249,pasteque,2,False,709826,False,0.4048704627301509
250,pasteque,1,False,191911,False,0.5008779406511928
251,pasteque,6,True,38403414,True,0.2648702171687703
252,autre melon,11,False,1193615,False,0.5460148144958382
253,autre melon,10,False,4331629,False,0.45143880539819664
254,autre melon,9,True,11273551,False,0.5975372103091359
255,autre melon,8,True,15243689,False,0.5697318657880607
256,autre melon,7,True,23710843,True,0.22665048087034023
257,autre melon,12,False,1728634,False,0.5502553189249646
258,autre melon,5,False,33291780,True,0.17608073018743742
259,autre melon,4,False,21582998,False,0.33877075456515987
260,autre melon,3,False,9614799,False,0.26494729111178306
261,autre melon,2,False,2356963,False,0.358964004124454
262,autre melon,1,False,1802529,False,0.47083792458669166
263,autre melon,6,True,46865309,True,0.18649768239858602
264,piment et poivron vert (uniquement capsicum),12,False,13358696,False,0.15645844459871153
265,piment et poivron vert (uniquement capsicum),11,False,13684684,False,0.12461016798165035
266,piment et poivron vert (uniquement capsicum),10,False,10168970,False,0.20462988451036854
267,piment et poivron vert (uniquement capsicum),9,True,10686747,False,0.23929212883120862
268,piment et poivron vert (uniquement capsicum),8,True,12152554,False,0.19933520211711353
269,piment et poivron vert (uniquement capsicum),7,True,13673029,False,0.15878052143388469
270,piment et poivron vert (uniquement capsicum),5,False,16381845,True,0.06577723868904758
271,piment et poivron vert (uniquement capsicum),4,False,16665198,True,0.010394618381199984
272,piment et poivron vert (uniquement capsicum),3,False,14997144,True,0.0333640200374457
273,piment et poivron vert (uniquement capsicum),2,False,14700921,False,0.05399445800226301
274,piment et poivron vert (uniquement capsicum),1,False,14574100,False,0.12426788259687777
275,piment et poivron vert (uniquement capsicum),6,True,15101284,True,0.0654717810332264
276,concombre et cornichon,12,False,7242273,True,0.21405356394418837
277,concombre et cornichon,11,False,7573871,True,0.110515921406856
278,concombre et cornichon,10,True,6041699,False,0.2696109557750144
279,concombre et cornichon,9,True,5219880,False,0.11289906276963702
280,concombre et cornichon,8,True,2967191,False,0.487092634076578
281,concombre et cornichon,7,True,4786462,False,0.32739178168162814
282,concombre et cornichon,5,True,5576895,False,0.11785684947383203
283,concombre et cornichon,1,False,7893328,True,0.35481358051861406
284,concombre et cornichon,2,False,6902191,True,0.11347493075284769
285,concombre et cornichon,6,True,5350355,False,0.20902921115615306
286,concombre et cornichon,4,True,6496283,False,0.15414447499601733
287,concombre et cornichon,3,False,6838759,True,0.2009907191852933
288,aubergine,12,False,3431601,False,0.24777961459503448
289,aubergine,11,False,4187969,False,0.1878729916167111
290,aubergine,10,True,3847581,False,0.12239853934773481
291,aubergine,8,True,3469719,False,0.22990128936808438
292,aubergine,7,True,2865424,False,0.27403261145278357
293,aubergine,9,True,3140046,False,0.24179544101023084
294,aubergine,5,True,6008410,True,0.10029121895800454
295,aubergine,4,False,6080206,True,0.10238341570446853
296,aubergine,3,False,5178128,True,0.13538752814717905
297,aubergine,2,False,4180883,False,0.14401645599076526
298,aubergine,1,False,3953469,False,0.16286236623399966
299,aubergine,6,True,4535509,False,0.19678075459507668
300,tomate,9,True,20400813,False,0.3328679560310757
301,tomate,12,False,63628682,True,0.2559887836310791
302,tomate,11,False,49988599,False,0.10014731527894916
303,tomate,10,True,25997457,False,0.25269643891050914
304,tomate,8,True,23997989,False,0.28344000312948314
305,tomate,3,False,71457399,True,0.13653876597393946
306,tomate,6,True,26345276,False,0.32453005716468025
307,tomate,5,True,40002962,False,0.3785586690783036
308,tomate,4,False,47611284,False,0.22177457806527126
309,tomate,2,False,64399293,True,0.22824194454585775
310,tomate,7,True,24662683,False,0.514181583576118
311,tomate,1,False,65596469,True,0.2560040845645882
312,autre legume a fruit n.c.a.,8,True,7508318,False,0.2981254485663534
313,autre legume a fruit n.c.a.,12,True,19735298,False,0.10070628540722498
314,autre legume a fruit n.c.a.,11,True,19566798,False,0.10455102598056287
315,autre legume a fruit n.c.a.,10,True,15742613,False,0.17355883967923033
316,autre legume a fruit n.c.a.,9,True,6314403,False,0.28562198170515246
317,autre legume a fruit n.c.a.,7,True,8333296,False,0.2731843267802087
318,autre legume a fruit n.c.a.,5,True,19058944,False,0.09981844390981058
319,autre legume a fruit n.c.a.,4,False,24380303,True,0.015393247028669689
320,autre legume a fruit n.c.a.,3,False,25560689,True,0.001457720447879851
321,autre legume a fruit n.c.a.,2,False,23186802,True,0.058645091154323044
322,autre legume a fruit n.c.a.,1,False,25101240,True,0.03769252787167466
323,autre legume a fruit n.c.a.,6,True,10244196,False,0.2260268454160764
324,carotte et navet,12,True,12722426,False,0.18199968583125944
325,carotte et navet,11,True,12041619,False,0.18096837444561784
326,carotte et navet,10,True,9618791,False,0.2504249730518724
327,carotte et navet,9,True,8129479,False,0.22940374829975765
328,carotte et navet,8,True,7992355,False,0.289104864748228
329,carotte et navet,7,True,7580202,False,0.2142339617230187
330,carotte et navet,6,True,12957490,True,0.07804791130359999
331,carotte et navet,5,True,16918958,True,0.03909236822668779
332,carotte et navet,4,True,15755376,True,0.12151792374383803
333,carotte et navet,3,True,11386783,False,0.1573232586787806
334,carotte et navet,2,True,10535810,False,0.23845193962918634
335,carotte et navet,1,True,7576058,False,0.2724787611190094
336,ail,12,True,1649953,False,0.32055193282352556
337,ail,11,True,1064774,False,0.4046516743082309
338,ail,10,True,1437710,False,0.369547092255096
339,ail,9,True,1845907,False,0.3027583514065533
340,ail,8,True,2018356,False,0.2813325818953693
341,ail,1,True,2335021,False,0.29812201415810796
342,ail,6,True,2445115,False,0.2595537291915158
343,ail,5,True,2000302,False,0.3111832826458927
344,ail,4,True,2361212,False,0.08320568540686532
345,ail,3,True,3146676,True,0.24063086027501854
346,ail,2,True,2837302,True,0.27146211113645563
347,ail,7,True,2812453,True,0.2565899609911944
348,oignon,9,True,10461144,False,0.4219584616175463
349,oignon,12,True,9736727,False,0.3094626430692567
350,oignon,11,True,7775627,False,0.4029303234417673
351,oignon,10,True,8982761,False,0.3799680538979125
352,oignon,8,True,12452347,False,0.36063842775344623
353,oignon,7,True,12912710,False,0.20839521361166402
354,oignon,6,True,19354124,True,0.08922979710957513
355,oignon,5,True,16488729,True,0.147948929026031
356,oignon,4,True,19674518,True,0.10375157907106554
357,oignon,3,True,11797770,False,0.1334509270654898
358,oignon,2,True,7592184,False,0.39319376343736007
359,oignon,1,True,7924912,False,0.3470856258946256
360,poireaux et autre alliace,12,True,2419025,True,0.06697486412445056
361,poireaux et autre alliace,11,True,3027280,True,0.051289163044200496
362,poireaux et autre alliace,10,True,1004534,False,0.3377742265826789
363,poireaux et autre alliace,9,True,891709,False,0.40720451873144037
364,poireaux et autre alliace,8,False,935195,False,0.40028858501111014
365,poireaux et autre alliace,7,False,784646,False,0.3836073316925102
366,poireaux et autre alliace,6,False,1954096,False,0.18479941226413943
367,poireaux et autre alliace,5,False,3012538,True,0.14463876428525005
